time,seconds_elapsed,z,y,x
1621953362719807700,-298.18319213867187,0.46849107971340415,0.024777882903814313,-0.7404385006505996
1621953362729800700,-298.17319921875,0.5871750345438719,0.20807284159362316,-0.8188940515976398
1621953362739793700,-298.16320629882813,0.44283524493128057,0.37517069872021674,-0.9313283714488149
1621953362749786600,-298.15321337890623,0.08865794214010238,0.5001011467248201,-1.0412041659235953
1621953362759779600,-298.1432204589844,-0.2926049359753728,0.5672457607150078,-1.082674751887843
1621953362769772500,-298.1332275390625,-0.5921104451194406,0.5919125844597816,-1.064738989963755
1621953362779765500,-298.123234375,-0.7636383936479687,0.5419540830701589,-0.9807621913772075
1621953362789758700,-298.1132412109375,-0.7819070407882333,0.43078269582688805,-0.8922166966356336
1621953362799751400,-298.10324853515624,-0.6624126463577151,0.1890869860947132,-0.7792258388802409
1621953362809744600,-298.09325537109373,-0.4547957318380475,-0.03366553823649883,-0.6466683300632983
1621953362819737600,-298.0832624511719,-0.27605419866889713,-0.11307283695042132,-0.46695722120963035
1621953362829730600,-298.07326953125,-0.1451940683543682,-0.05685995134115219,-0.2831424764294177
1621953362839723500,-298.0632763671875,-0.04871200845986604,0.08329904545545577,-0.11089023221433163
1621953362849716700,-298.053283203125,0.03970744874924421,0.19928806211352348,0.031426892464235426
1621953362859709400,-298.04329052734374,0.12247282571941613,0.27204408624470233,0.13759703735411166
1621953362869702700,-298.03329736328124,0.1998898273989558,0.274098096165061,0.20937800590805708
1621953362879695600,-298.0233044433594,0.28405542655587196,0.21515257072150706,0.26985958181247116
1621953362889689600,-298.0133103027344,0.32087299908250566,0.119461076682806,0.3269879748314619
1621953362899682600,-298.0033173828125,0.32409955991357564,0.0477314729899168,0.3642570905178785
1621953362909675500,-297.9933244628906,0.2933721209555864,0.00851239227950573,0.38285380056872964
1621953362919668700,-297.98333129882815,0.22797113576233385,-0.026074936977028847,0.3881587020438164
1621953362929661400,-297.97333862304686,0.1532525793865323,-0.06659516341388225,0.3641318567030132
1621953362939654700,-297.96334545898435,0.05900251632779836,-0.11428162821829319,0.30794556683972474
1621953362949647600,-297.9533522949219,-0.048598318952322,-0.13014262969493864,0.21725385384969412
1621953362959640600,-297.943359375,-0.16015899777412412,-0.1087169798284769,0.12880056743621826
1621953362969633500,-297.9333664550781,-0.28636282671540975,-0.06757131496965885,0.07017601757533848
1621953362979626800,-297.92337329101565,-0.3741846102923155,0.006759411132335662,0.0677748747177422
1621953362989619500,-297.91338061523436,-0.4327636405110359,0.10036065489351749,0.1461290111169219
1621953362999612700,-297.90338720703124,-0.4232908787667751,0.20880758560895918,0.3276692350938916
1621953363009605600,-297.8933942871094,-0.4191106704726815,0.23832652556002137,0.6058861647546291
1621953363019598800,-297.8834011230469,-0.42343087175935507,0.1832826837301254,0.8942947450187057
1621953363029591600,-297.8734084472656,-0.43025078090727326,0.056931263011693954,1.1260527789086103
1621953363039584500,-297.86341552734376,-0.45631870362162585,-0.07228256140053271,1.292583065280318
1621953363049577700,-297.85342236328125,-0.47509003958702084,-0.14710077875852584,1.4138906466126442
1621953363059570400,-297.8434296875,-0.4996840903565287,-0.17171791814267634,1.4621239316448569
1621953363069563600,-297.83343627929685,-0.47181876283138985,-0.10235679714679717,1.4734782693520188
1621953363079556600,-297.823443359375,-0.3934934141352773,0.03051321168541908,1.5018809186242519
1621953363089549600,-297.8134504394531,-0.2755328051432967,0.19288053315877912,1.4752711441181598
1621953363099542500,-297.80345751953126,-0.21927783395797013,0.32558979847133157,1.3160332067117093
1621953363109535700,-297.79346435546876,-0.22224632837474345,0.3926081557333469,1.1261862690951674
1621953363119528400,-297.78347143554686,-0.26259908929020165,0.4246896396487951,0.8928239418137818
1621953363129521700,-297.77347827148435,-0.35161943500190973,0.4023217404961586,0.6794012636248022
1621953363139514600,-297.7634853515625,-0.4570616309434175,0.2807154684782028,0.5140966465905309
1621953363149507600,-297.7534924316406,-0.5216942621126771,0.09488076217770576,0.3998546197302639
1621953363159501600,-297.7434985351563,-0.5517258277609944,-0.09422200600802898,0.3708513011511415
1621953363169494500,-297.73350537109377,-0.5472945673152804,-0.278833307993412,0.44751697300672527
1621953363179487700,-297.72351220703126,-0.5030372001767158,-0.4105173219114542,0.5582352827202528
1621953363189480400,-297.71351953125,-0.42442017505764956,-0.5087970788776874,0.7269539459817111
1621953363199473700,-297.7035263671875,-0.3401718660533428,-0.5681733969539403,0.9254911166626959
1621953363209466600,-297.6935334472656,-0.2126496479898691,-0.5982675064444541,1.2055136344406754
1621953363219459600,-297.6835405273437,-0.09312266646400094,-0.6496662697702645,1.4889938183918594
1621953363229452500,-297.6735473632813,-0.0009045476242899894,-0.729082920834422,1.7817942769393325
1621953363239445800,-297.66355419921877,0.07293693365603685,-0.8303460775256156,2.0374585985302924
1621953363249438500,-297.6535615234375,0.13288739835843444,-0.8812304615885018,2.223732573030889
1621953363259431700,-297.643568359375,0.18374124115258456,-0.9329629869133234,2.375958585848659
1621953363269424600,-297.6335754394531,0.20910086946710943,-0.9880313786625862,2.5077304241806266
1621953363279417600,-297.6235825195312,0.18575185032263397,-1.0331354257583618,2.5421441504359246
1621953363289410600,-297.6135893554688,0.06572948649525642,-1.0422878695070743,2.552454532048106
1621953363299403800,-297.60359619140627,-0.012809212690591812,-0.9401748179882764,2.6148905299559235
1621953363309396500,-297.593603515625,-0.06357946885451674,-0.7662742951095104,2.6794705541551114
1621953363319389700,-297.5836103515625,-0.1642659947015345,-0.49039632979035375,2.6597569689035416
1621953363329382700,-297.5736174316406,-0.24804902428165077,-0.16937866154015063,2.6116695220828055
1621953363339375600,-297.5636242675781,-0.290285406986624,0.1616080275386572,2.548801270237565
1621953363349368600,-297.5536313476563,-0.33346856902241706,0.5222849214822054,2.4800875072345137
1621953363359361500,-297.5436384277344,-0.4554806453622877,0.9106658149093388,2.4248775150574744
1621953363369354500,-297.5336455078125,-0.6899883432865143,1.2476526211857795,2.353063009560108
1621953363379347500,-297.52365258789064,-1.0383704038023949,1.5208780261695385,2.247175407938659
1621953363389341700,-297.513658203125,-1.3990614724017678,1.6501795288652181,2.1341129462517796
1621953363399334700,-297.50366528320313,-1.7831671727277338,1.583509546649456,1.990270730897784
1621953363409327600,-297.49367236328123,-2.1987525916837156,1.4662187997430562,1.754861700219661
1621953363419320600,-297.4836794433594,-2.7125018861413,1.4752970092117785,1.3336129948049782
1621953363429313500,-297.4736865234375,-3.403955041283369,1.5275263781428337,0.6111202660158276
1621953363439306500,-297.46369360351565,-4.023333140295744,1.5418775595784187,-0.3130450819358229
1621953363449299500,-297.45370043945314,-4.311484896254539,1.4682096812993288,-1.1397694618329406
1621953363459292700,-297.44370727539064,-4.101754935103655,1.3047417051076888,-1.7618889685079455
1621953363469285400,-297.4337145996094,-3.373047861844301,1.1043570799291134,-2.0729320629715917
1621953363479278600,-297.4237214355469,-2.5013000988721847,0.8698515739619731,-2.102033362032473
1621953363489271600,-297.413728515625,-1.7758982046380638,0.6531915212869643,-1.9741934563219545
1621953363499264500,-297.4037355957031,-1.210085545466095,0.4662438853085041,-1.6958084766179322
1621953363509257500,-297.39374243164065,-0.7686895395576954,0.3195189541250467,-1.2211726105391978
1621953363519250700,-297.38374926757814,-0.48828627883382136,0.23132336879968643,-0.6757257169172167
1621953363529243400,-297.37375659179685,-0.38425073481984434,0.16038754583299158,-0.24565526101291177
1621953363539236600,-297.3637634277344,-0.3815314659237861,0.022480711877346037,0.0752116005897522
1621953363549229600,-297.3537705078125,-0.3751941526610404,-0.20332360123991966,0.3004422054722905
1621953363559222500,-297.3437775878906,-0.2510346159636974,-0.5107973127841949,0.410092374497652
1621953363569215500,-297.33378442382815,-0.07058569435477256,-0.8216524834603071,0.43087329671978947
1621953363579208700,-297.32379125976564,0.09230046336092054,-1.0140361730128526,0.42472851035445924
1621953363589201400,-297.31379858398435,0.2648678379397839,-1.0663555583149193,0.421316071562469
1621953363599194600,-297.3038054199219,0.4199614420831203,-1.076986842444539,0.3996490141555667
1621953363609188600,-297.29381127929685,0.4316027069728821,-1.1278361551940441,0.3485498182982206
1621953363619181600,-297.283818359375,0.2999298720359802,-1.20721831946671,0.24903935049325227
1621953363629174500,-297.2738254394531,0.1299357089459896,-1.380708507978916,0.0510927661165595
1621953363639167500,-297.26383251953126,-0.08560447285361587,-1.5014561173409222,-0.1629407374471426
1621953363649160700,-297.25383935546876,-0.2822446508068591,-1.4457137718528508,-0.30779841345399617
1621953363659153400,-297.2438466796875,-0.4502992972016334,-1.2665735947549341,-0.40960985167771574
1621953363669146600,-297.23385327148435,-0.6081658001244068,-1.1542957075744866,-0.5280009610414504
1621953363679139600,-297.2238603515625,-0.7249240475893021,-1.1555156047582626,-0.6514835483253002
1621953363689132500,-297.2138674316406,-0.8204267410576344,-1.186183130222559,-0.773259331691265
1621953363699125500,-297.20387451171877,-0.9596352321963757,-1.304682083874941,-0.8926520193129778
1621953363709118700,-297.19388134765626,-1.1374901187241078,-1.5039292294561861,-0.9921396907642483
1621953363719111700,-297.18388842773436,-1.3437971196889877,-1.6864871060431001,-1.0450888984024524
1621953363729104600,-297.17389526367185,-1.4711246919631957,-1.835839463120699,-1.037235846814513
1621953363739097600,-297.16390234375,-1.4910171409130095,-1.937176269569993,-0.9333695218876004
1621953363749090600,-297.1539094238281,-1.339835230320692,-1.9741174684762954,-0.7136570959046482
1621953363759083500,-297.14391650390627,-1.1293126574873924,-1.9533833080053329,-0.40716830374449486
1621953363769076500,-297.13392358398437,-0.908828662610054,-1.8735025465607642,-0.05991086334437132
1621953363779069700,-297.12393041992186,-0.6732254245340824,-1.7544535578101872,0.33298107776641844
1621953363789062400,-297.1139375,-0.45223874083161353,-1.6572656877338885,0.74316756028831
1621953363799056600,-297.103943359375,-0.22483755044434217,-1.5090566554725169,1.1900009349450469
1621953363809049600,-297.0939504394531,0.0014507102649658917,-1.2105991940766572,1.7076543972343206
1621953363819042600,-297.0839575195312,0.19683179153520614,-0.854540023061633,2.279953057424724
1621953363829035500,-297.0739645996094,0.25918164552953094,-0.4831213703513145,2.890352023428678
1621953363839028500,-297.0639714355469,0.10174071107506752,-0.058929158830642696,3.5047552566379307
1621953363849021700,-297.05397827148437,-0.3004792495470494,0.37832010266184807,4.0723377019613975
1621953363859014400,-297.04398559570313,-0.9742718064446002,0.7969500038802624,4.581924762172997
1621953363869007600,-297.0339924316406,-1.8527485123455523,1.0214929187595843,5.032636439567804
1621953363879000600,-297.0239995117187,-2.8101883533895013,1.0272972211241722,5.321334138971567
1621953363888993500,-297.0140063476563,-3.6110499777555463,0.766937142932415,5.341202038002014
1621953363898986500,-297.0040134277344,-3.9676819802224634,0.275263632813096,5.043135621750355
1621953363908979700,-296.99402026367187,-3.717400228452682,-0.37972353971898554,4.544544295066594
1621953363918972400,-296.98402758789064,-3.059629562681913,-0.9387462464898824,3.877994402773678
1621953363928965600,-296.97403442382813,-2.294126836466789,-0.7000894660621881,3.2336452363729475
1621953363938958600,-296.96404150390623,-1.5263959128081797,1.020506830331683,2.867737456038594
1621953363948951600,-296.9540483398437,-0.9482079023182391,3.5506121679276226,2.5364649357557294
1621953363958944500,-296.9440554199219,-0.3984403690181672,5.898219250169396,2.183714743158221
1621953363968937700,-296.9340622558594,0.2882791817307472,7.550791811650991,1.978614779895544
1621953363978931700,-296.924068359375,0.5779492332980036,7.411856219169497,1.7123729501888154
1621953363988924400,-296.91407568359375,0.09169979405403136,5.165552041107416,1.1433858987644314
1621953363998917600,-296.90408227539064,-0.48535322105661033,2.1162509802162646,0.0691965780839324
1621953364008910600,-296.89408935546874,-0.8040317788347602,-0.4998083012580871,-1.3009627710908651
1621953364018903600,-296.8840964355469,-0.931954686653614,-2.358359946924448,-2.4195535435557365
1621953364028896500,-296.874103515625,-1.0196960984706878,-3.5602883432894945,-3.2206665123343465
1621953364038889700,-296.8641103515625,-1.2690671651363372,-4.132083437871933,-3.74278659864366
1621953364048882400,-296.85411767578125,-1.6593045000851154,-4.232247108888626,-3.9695656020119783
1621953364058875600,-296.84412426757814,-1.8261293854892253,-3.7001673541009423,-4.167307603727281
1621953364068868600,-296.83413134765624,-1.7381484658278523,-2.658724703246355,-4.414995831872522
1621953364078861600,-296.8241384277344,-1.637153604684025,-1.4198247128367423,-4.617517761340737
1621953364088854500,-296.8141455078125,-1.4617314251959324,-0.1466021815866232,-4.793844634583592
1621953364098847700,-296.80415234375,-0.9429293773934244,0.9869476750791072,-4.9412581325531
1621953364108840400,-296.79415966796876,-0.08404957156181335,1.8049153325468301,-4.9220688634365795
1621953364118833700,-296.78416625976564,1.0355448249876498,2.1362778692007063,-4.60440109013617
1621953364128826600,-296.77417333984374,2.207505368590355,1.9403776959598062,-3.926954833036661
1621953364138819600,-296.7641804199219,3.2491584473252293,1.429279354402423,-2.943748390312493
1621953364148812500,-296.7541875,3.8963326080188154,0.7737836478263139,-1.9047832354873417
1621953364158806500,-296.744193359375,3.9621892280250783,0.012256254982948302,-1.081994733734429
1621953364168799700,-296.7342001953125,3.44788332259804,-0.7497387553721666,-0.5051283272370696
1621953364178792400,-296.72420751953126,2.647933552379906,-1.2540800238847731,-0.04393149618506431
1621953364188785700,-296.71421435546876,1.9849173871710895,-1.5290665933221577,0.3704264268025756
1621953364198778600,-296.70422143554686,1.5027353434965014,-1.7045289586901664,0.7318608611151576
1621953364208771600,-296.694228515625,1.1259455191418528,-1.7491560359239577,1.0015241897031664
1621953364218764500,-296.6842353515625,0.918116423176229,-1.5370143374562262,1.166398817822337
1621953364228757500,-296.6742424316406,0.8249076858639717,-1.1282862370491027,1.3529346581295132
1621953364238750500,-296.66424951171877,0.7597080684617161,-0.6383353129386902,1.6400480109512805
1621953364248743400,-296.65425659179687,0.6354267320156097,-0.1860726067095995,2.0504171565636993
1621953364258736600,-296.64426342773436,0.5206090972244739,0.1816717414021492,2.4772142898857594
1621953364268729300,-296.6342707519531,0.45688364402800796,0.26382863108515736,2.7712840377166867
1621953364278722600,-296.62427734375,0.48721010096967216,-0.061087213647365565,2.9230870028167963
1621953364288716000,-296.6142839355469,0.4792199789986014,-0.5309937131166458,2.955359333129227
1621953364298709200,-296.6042907714844,0.2740884515538812,-0.9579559738725423,2.8824960492312908
1621953364308702000,-296.59429809570315,-0.04764817862063646,-1.3163169920891522,2.5886659553751348
1621953364318695200,-296.58430493164065,-0.519053684476018,-1.5510446163743734,2.146190045275539
1621953364328689200,-296.57431079101565,-1.0980328453436494,-1.7643617883622644,1.6293978759907186
1621953364338682000,-296.56431787109375,-1.4968465777188538,-1.8236609495490788,1.2494468111261725
1621953364348675000,-296.55432495117185,-1.4890817889362573,-1.5727555129230022,1.057844335079193
1621953364358668000,-296.54433203125,-1.1049699511304496,-1.198576163327694,1.0381411250911652
1621953364368661200,-296.5343388671875,-0.7519564314216375,-0.782166860768199,1.1441757339678704
1621953364378654000,-296.5243459472656,-0.55328182503134,-0.40566520570516584,1.2659101624101399
1621953364388647200,-296.51435278320315,-0.19576807129383086,-0.127961778524518,1.2504539423421024
1621953364398640000,-296.50435986328125,0.03213116827607155,0.05886603046655654,1.175231528097391
1621953364408633000,-296.49436694335935,-0.020741174733638762,0.17730419384241103,1.0624860234051943
1621953364418626000,-296.4843740234375,-0.11669745718836784,0.2348310846596956,0.918478972878307
1621953364428619300,-296.4743806152344,-0.1150344924122095,0.20548457866609096,0.6787376120842993
1621953364438612000,-296.4643879394531,-0.13380758194327352,0.061465983831882474,0.42077787303254005
1621953364448605200,-296.4543947753906,-0.2003448776900768,-0.13430910172462462,0.2377041558779776
1621953364458598100,-296.44440185546875,-0.3746393683224916,-0.28107845657169817,0.11793591294214129
1621953364468590800,-296.4344091796875,-0.5820408865258098,-0.3192459824025631,0.11537483028247952
1621953364478584000,-296.424416015625,-0.8338172607675194,-0.273922739598155,0.2709920929737389
1621953364488578000,-296.414421875,-0.9796937584280967,-0.07879822690486908,0.5074035786926746
1621953364498571300,-296.4044287109375,-1.011456093391776,0.2010778681397438,0.7194374328717589
1621953364508564000,-296.3944360351563,-1.0657961708664894,0.4952051913768053,0.9336853098385035
1621953364518557200,-296.38444287109377,-1.104290444433689,0.7261503745138644,1.1352420475363731
1621953364528550100,-296.37444995117187,-1.1515829414844512,0.8665700680732726,1.3095626955233513
1621953364538543000,-296.36445678710936,-1.1682149273335933,0.9698802204221486,1.507515417379886
1621953364548536000,-296.3544638671875,-0.9688935474723577,1.2240198166638612,1.7846781618125735
1621953364558529000,-296.3444709472656,-0.5850251630336046,1.6827379826426505,2.210401090031862
1621953364568522000,-296.3344780273438,-0.625028672119975,2.011039378160238,2.7075328655570745
1621953364578515000,-296.3244851074219,-1.5067761433199047,1.8502900132775306,3.2270284485816956
1621953364588508200,-296.31449194335937,-2.2978695301264525,1.4065759396851063,3.703476624779403
1621953364598500900,-296.3044990234375,-2.5715304039180276,1.1082792218089104,4.116708174085617
1621953364608494000,-296.294505859375,-2.652372411610186,0.8713105405986309,4.629899688529968
1621953364618487000,-296.2845129394531,-2.54834417411983,0.5596896462470293,5.103119842591881
1621953364628480000,-296.2745200195312,-2.357097379642725,0.4902531219273805,5.586175161969662
1621953364638473000,-296.2645270996094,-2.274820370711386,0.7633160298258066,6.151183957412838
1621953364648467000,-296.2545329589844,-2.233881626601517,1.0051789128184319,6.793755300486088
1621953364658460200,-296.2445397949219,-2.142939957438409,0.9060381551086902,7.426442962926626
1621953364668452900,-296.23454711914064,-1.9411127322360873,0.442362658983469,7.949200178095698
1621953364678446000,-296.22455395507814,-1.566578870114684,-0.14911445666849613,8.02040020495653
1621953364688439000,-296.21456103515624,-1.3115680439963937,-0.6077765085458755,7.529213601571321
1621953364698432000,-296.2045681152344,-1.4410316053859888,-0.8429150517195463,6.313395796063542
1621953364708425000,-296.1945749511719,-1.702621956025064,-0.8317828323304652,4.7611543711200355
1621953364718418200,-296.1845817871094,-1.7360615765511989,-0.5008084182113409,3.2800261715367434
1621953364728411000,-296.17458911132815,-1.5441386363781988,0.11939794831871986,2.1081702573522922
1621953364738404000,-296.16459594726564,-1.1725311100322753,0.866804461351037,1.3220526131317019
1621953364748397000,-296.15460302734374,-0.8393396043855696,1.7801906411349773,0.9078516342714429
1621953364758390000,-296.14460986328123,-0.5726584334135055,2.803005163887143,0.6657672174826264
1621953364768383000,-296.1346169433594,-0.2768237217366695,3.797538179528713,0.40217707132846114
1621953364778376200,-296.1246237792969,0.11303118976578115,4.811857261136174,0.07095248184055089
1621953364788369200,-296.114630859375,0.605103928335756,5.816974214634299,-0.3218134948030114
1621953364798363000,-296.10463720703126,1.0744295591771602,6.702903647693991,-1.0942144560992717
1621953364808356000,-296.09464379882814,1.1431764937974511,6.560999853056669,-2.252742394416034
1621953364818349000,-296.08465087890625,0.9477578204631805,5.444023530051112,-3.41997269462645
1621953364828342000,-296.0746579589844,1.2393255223453044,4.474700358989835,-4.2699689367786045
1621953364838335000,-296.0646650390625,1.475674610352516,3.6137072142660616,-4.673455337139964
1621953364848328200,-296.054671875,1.5555132862210272,2.459896075338125,-4.839043958747387
1621953364858321000,-296.04467919921876,1.716822769204527,1.1093564956516027,-4.912039636853337
1621953364868314000,-296.03468579101565,2.0224913310229775,-0.07133446689546108,-4.809043665020168
1621953364878307000,-296.02469287109375,2.2660800148949027,-0.7092138527601957,-4.64779102679044
1621953364888300300,-296.01469970703124,2.1812088978171347,-0.9895610724478959,-4.495404124322533
1621953364898293000,-296.00470703125,1.952092683672905,-1.1804770275354384,-4.2276077586501835
1621953364908286200,-295.9947138671875,1.8258441388070583,-1.1978361586153508,-3.8874037438929077
1621953364918279200,-295.9847209472656,1.6305682349443436,-1.187353927567601,-3.4963910406574605
1621953364928272100,-295.97472778320315,1.4290472992122172,-1.2282318814009427,-3.137631963033974
1621953364938265000,-295.96473486328125,1.1078361542165278,-1.2738771957665682,-2.7803721840575335
1621953364948258000,-295.95474194335935,0.7532102308750153,-1.4265116432547569,-2.4744737590059636
1621953364958252000,-295.944748046875,0.49497898140549657,-1.647395451104641,-2.2281848762646317
1621953364968245000,-295.9347551269531,0.3761924429833889,-1.8458511540472506,-2.1154186210453507
1621953364978238200,-295.92476171875,0.44269236586187033,-1.9982669903486965,-2.2003712789267302
1621953364988231200,-295.9147687988281,0.5435930824488401,-2.056333394870162,-2.5639421407461165
1621953364998224100,-295.90477587890626,0.7571154216200113,-1.9095570257604122,-3.2605349968641995
1621953365008217000,-295.89478295898436,0.9492530274569988,-1.811993308109045,-4.060040530446171
1621953365018210000,-295.8847900390625,1.092455045211315,-1.981663646072149,-4.721685407301783
1621953365028203000,-295.874796875,1.2682552642315625,-2.291786410820484,-5.342416089966893
1621953365038196000,-295.8648039550781,1.4498475106567144,-2.721264453789592,-5.861800613832473
1621953365048189200,-295.8548107910156,1.5161574273884295,-3.2015660905450583,-6.191130183354019
1621953365058182000,-295.8448181152344,1.2617647331684827,-3.6090766318559644,-6.282044964510202
1621953365068175000,-295.83482495117187,1.1204910531282424,-3.802620597359538,-6.23270196467042
1621953365078168000,-295.82483203125,0.9738567228376864,-3.606239362603426,-6.010373803231119
1621953365088161000,-295.8148388671875,0.2113391864458099,-3.1377778012454507,-5.529318717759847
1621953365098154000,-295.8048459472656,-0.7927753485441208,-2.5954414408594366,-4.976815183624625
1621953365108148200,-295.7948518066406,-1.675982078641653,-1.6817086395949123,-4.195458470195532
1621953365118141200,-295.7848588867187,-2.5433172858685253,-0.6209791044682264,-2.8131144699692725
1621953365128134000,-295.7748662109375,-3.4675580371439456,0.485188824275136,-0.7090384961932897
1621953365138127000,-295.7648728027344,-4.503509689366817,1.6371704096883535,1.999403885424137
1621953365148120000,-295.7548798828125,-5.656745658755302,2.7671885850965974,5.335728575026988
1621953365158113000,-295.74488696289063,-6.045932023346424,2.961713378331065,8.288736084333062
1621953365168106000,-295.73489404296873,-5.778548330128192,2.4967250460416075,10.913568454849718
1621953365178099200,-295.7249008789062,-4.307402595376968,1.8714058665424584,13.357197285997866
1621953365188092000,-295.714908203125,-2.3719956735670564,1.1854624147325754,15.099427906572817
1621953365198085000,-295.7049147949219,-0.7920785984516143,0.5905477258473635,15.214819541859626
1621953365208078000,-295.694921875,0.08009937263131141,-0.3101473146677017,12.508768439292908
1621953365218071000,-295.68492895507814,0.01439911223053932,-1.3832166914075612,7.107242573231458
1621953365228064000,-295.67493603515624,0.34036947098467496,-1.958556326729059,2.1409680728435516
1621953365238057200,-295.66494287109373,1.0803285540878773,-2.3110978450119495,-0.6879349178880453
1621953365248050000,-295.6549501953125,1.5122808782160282,-2.329407993206382,-2.30225636690855
1621953365258044000,-295.6449560546875,1.367726276808977,-1.4470733697682618,-3.132238871818781
1621953365268037000,-295.634962890625,0.9311071299135685,0.48133799406588074,-3.286677738380432
1621953365278030000,-295.62496997070315,-0.2626782920062542,3.8690170233309265,-3.254829478698969
1621953365288022500,-295.6149775390625,-5.116414792972803,11.901005959272384,-4.074744763103127
1621953365298015500,-295.6049846191406,-3.9348178214967247,12.789497936296462,-4.473173003292083
1621953365308008700,-295.5949912109375,-2.47993582380414,11.295422576856613,-5.008649999302626
1621953365318001400,-295.5849985351563,-2.9941280397236345,10.286563514220713,-6.826618290168047
1621953365327994600,-295.57500537109377,-2.58683786316514,6.535672519576549,-8.568316995823382
1621953365337987600,-295.56501245117187,-0.35385840956773607,2.288534131026268,-7.103182484185695
1621953365347980500,-295.55501953125,0.8114929084956646,-0.40441842051446436,-5.540732676699757
1621953365357973500,-295.5450266113281,1.2014081718832255,-2.6197961299151182,-4.926780694389343
1621953365367966700,-295.535033203125,1.5879752938866614,-4.295260322162509,-4.731840013830364
1621953365377959400,-295.5250405273438,1.7802829955935477,-5.456770783421397,-4.611371221409738
1621953365387952600,-295.51504736328127,1.8158862238943576,-6.0044864987581965,-4.542220236033201
1621953365397945600,-295.50505444335937,1.9973510445475577,-5.9622851873666045,-4.450397107860446
1621953365407939600,-295.4950603027344,2.2006688005685806,-5.635622206705809,-4.021337874825298
1621953365417932500,-295.4850673828125,2.622090378332138,-4.596998120403289,-3.313877003212273
1621953365427925500,-295.47507446289063,3.4196178898394107,-3.2163807978391645,-2.4720266581147907
1621953365437918700,-295.4650812988281,4.635504084408283,-1.6645003151625395,-1.6361702927350996
1621953365447911400,-295.4550886230469,6.12971505292654,0.16527239526510237,-0.7877960988268256
1621953365457904600,-295.4450954589844,7.304045248270034,2.2308728001743554,0.24708733964264393
1621953365467897600,-295.4351022949219,7.702398085135221,3.8875001900047064,1.5213579186409711
1621953365477890600,-295.425109375,7.145235327017307,4.313669254556298,2.647342308488488
1621953365487883500,-295.41511645507813,5.90984831316471,3.3010143067687747,3.1687229746073484
1621953365497876700,-295.4051232910156,4.504979177397489,1.64575586720407,3.1535593077450987
1621953365507869400,-295.3951306152344,3.4452877531468866,0.040102877807617184,2.7232880685716867
1621953365517862700,-295.3851374511719,2.4812591813623905,-1.304942780637741,2.036532715857029
1621953365527855600,-295.3751442871094,1.6415138457201421,-2.332607666030526,1.411936589935422
1621953365537848600,-295.3651513671875,0.9008112142406404,-3.060627341547608,0.9158920251250267
1621953365547842600,-295.35515747070315,0.23649624139294026,-3.4451112275362012,0.48589141958653925
1621953365557835500,-295.34516455078125,-0.3400666521131992,-3.5516251443624496,0.20261632975339888
1621953365567828700,-295.33517114257813,-0.8130696562930941,-3.393344799941778,0.2045931827843189
1621953365577821400,-295.3251784667969,-1.2131292970761656,-3.009465309587121,0.38191462002247567
1621953365587814700,-295.3151853027344,-0.8215177511647344,-1.9798855304837226,0.7826195729717612
1621953365597807600,-295.3051923828125,0.5684872852087021,0.03925122941434383,1.1599693692967294
1621953365607800600,-295.29519946289065,-0.17488193513154981,1.079665121743083,1.6721759643569587
1621953365617793500,-295.28520654296875,-1.5616884677246212,1.0052671756237745,2.305005957877636
1621953365627786800,-295.27521313476564,-2.471630644534528,0.7949708127617836,2.6698312036722895
1621953365637779500,-295.2652204589844,-2.7111943106740712,0.7104711593449116,2.7247575566023587
1621953365647772700,-295.2552272949219,-2.715404037323594,0.8042904297709464,2.8734648937746883
1621953365657765600,-295.245234375,-2.9702538276612755,0.6204460205048322,3.0217317937031387
1621953365667758600,-295.23524145507815,-3.0889938965931534,0.24628011491298674,2.8393884366497395
1621953365677751600,-295.22524853515625,-3.051852791200578,0.02929506806731224,2.576522513116896
1621953365687744500,-295.21525537109375,-3.068936027948558,-0.20308979248404502,2.430585079049319
1621953365697738800,-295.20526123046875,-3.1180943188712,-0.3890963482201099,2.3584707138225434
1621953365707731500,-295.1952685546875,-3.2095883612200615,-0.4706050031274557,2.3175074197933077
1621953365717724700,-295.185275390625,-3.2755440576866266,-0.4433732973307371,2.346731176190078
1621953365727717600,-295.1752824707031,-3.2295547521889207,-0.35142800408303737,2.4318236809335647
1621953365737710600,-295.1652893066406,-3.049668432898819,-0.18022680329084395,2.504373222707212
1621953365747703600,-295.15529638671876,-2.8299872788369655,0.10202712680101395,2.4610008217096326
1621953365757696500,-295.14530346679686,-2.662357214529812,0.46732057462930676,2.363105972407758
1621953365767689500,-295.135310546875,-2.4878537573218344,0.7724567831367254,2.278382739368081
1621953365777682400,-295.1253176269531,-2.2536825978755948,0.9531213933229445,2.247385397427529
1621953365787675600,-295.1153244628906,-2.0521137313485145,0.8893307659357785,2.266389226974547
1621953365797668400,-295.10533154296877,-1.8907360054343938,0.6888046864598989,2.380117751354724
1621953365807661600,-295.09533837890626,-1.7407827598541974,0.4820931963473558,2.689967105989158
1621953365817654500,-295.08534545898436,-1.4978402649313212,0.33801381123661994,3.1578450222402807
1621953365827647500,-295.0753525390625,-1.1144275153055787,0.2683428936392069,3.6531823155641554
1621953365837640400,-295.0653596191406,-0.5481348175317049,0.2987134819835424,4.088953028936684
1621953365847634400,-295.0553654785156,0.18807342513799666,0.3769827165782451,4.618806047585606
